8561,Repairs to chimney breasts - PC,Supply & Install Repairs to chimney breasts - PC,7,,489,External wall structure and lining,1696,35,item,927,Repairs to chimney breasts
9924,Repairs to flue liner,Supply & Install Repairs to flue liner,7,1.0,489,External wall structure and lining,1696,1,nr,1740,Repairs to flue liner
9943,Tape joint perimeter edges,Supply & Install Tape joint perimeter edges,6,1.0,489,External wall structure and lining,1696,2,m,1751,Tape joint
10529,"Tile backer board to external wall (inner leaf, dot and dab)","Supply & Install Tile backer board to external wall (inner leaf, dot and dab)",1,1.0,489,External wall structure and lining,1696,4,m2,586,Tile backer board
10526,"Tile backer board to external wall (inner leaf, screw fix)","Supply & Install Tile backer board to external wall (inner leaf, screw fix)",1,1.0,489,External wall structure and lining,1696,4,m2,586,Tile backer board
8992,Wall lining on timber studs,Supply & Install Wall lining on timber studs,7,1.0,489,External wall structure and lining,1696,4,m2,1179,Wall lining
8835,Wall treatments,Supply & Install Wall treatments,7,1.0,489,External wall structure and lining,1696,4,m2,1061,Wall treatments
9541,Wood sheathing to column,Supply & Install Wood sheathing to column,7,1.0,489,External wall structure and lining,1696,4,m2,603,Wood sheathing
8326,Wood sheathing to wall (external leaf),Supply & Install Wood sheathing to wall (external leaf),1,1.0,489,External wall structure and lining,1696,4,m2,603,Wood sheathing
9961,Wood sheathing to wall (inner leaf),Supply & Install Wood sheathing to wall (inner leaf),1,1.0,489,External wall structure and lining,1696,4,m2,603,Wood sheathing
10855,Quote for timber panel/compressed straw system,Supply & Install Quote for timber panel/compressed straw system,7,1.0,489,External wall structure and lining,2001,35,item,2220,Quote for timber panel/compressed straw system
10836,Provisional sum for making good pipe holes to external walls,Supply & Install Provisional sum for making good pipe holes to external walls,7,1.0,489,External wall structure and lining,2067,35,item,,
10334,Pricing clarifications - External wall structure and lining,Supply & Install Pricing clarifications - External wall structure and lining,7,1.0,489,External wall structure and lining,2068,35,item,1953,Pricing clarifications - External wall structure and lining
10670,Cavity wall insulation to internal wall,Supply & Install Cavity wall insulation to internal wall,7,1.0,503,Internal wall structure and lining,2040,4,m2,438,Cavity wall insulation
8139,Insulation between studs; internal wall,Supply & Install Insulation between studs; internal wall,1,1.0,503,Internal wall structure and lining,2040,4,m2,476,Insulation between studs
10400,Insulation blanket to internal wall,Supply & Install Insulation blanket to internal wall,1,1.0,503,Internal wall structure and lining,2040,4,m2,1993,Insulation blanket
10399,Internal Wall Insulation (IWI),Supply & Install Internal Wall Insulation (IWI),1,1.0,503,Internal wall structure and lining,2040,4,m2,1992,Internal Wall Insulation (IWI)
10801,Bitumen paint to internal wall; two coats of paint,Supply & Install Bitumen paint to internal wall; two coats of paint,7,1.0,503,Internal wall structure and lining,2041,4,m2,2185,Bitumen paint
10241,Block up doorway; plasterboard to internal wall,Supply & Install Block up doorway; plasterboard to internal wall,7,1.0,503,Internal wall structure and lining,2041,4,m2,161,Plasterboard
10840,Fire curtain,Supply & Install Fire curtain,7,1.0,503,Internal wall structure and lining,2041,1,nr,2211,Fire curtain
10841,Fire curtain by m2,Supply & Install Fire curtain by m2,7,1.0,503,Internal wall structure and lining,2041,4,m2,2212,Fire curtain by m2
10174,Plasterboard to internal wall,Supply & Install Plasterboard to internal wall,11,1.0,503,Internal wall structure and lining,2041,4,m2,161,Plasterboard
9014,Plasterboard to stud wall - inner leaf,Supply & Install Plasterboard to stud wall - inner leaf,1,1.0,503,Internal wall structure and lining,2041,4,m2,161,Plasterboard
9008,Plasterboard to stud wall - outer leaf,Supply & Install Plasterboard to stud wall - outer leaf,1,1.0,503,Internal wall structure and lining,2041,4,m2,161,Plasterboard
10905,Render mesh to internal walls,Supply & Install Render mesh to internal walls,7,1.0,503,Internal wall structure and lining,2041,4,m2,1516,Stucco Mesh
7978,Tanking to wall; internal wall,Supply & Install Tanking to wall; internal wall,1,1.0,503,Internal wall structure and lining,2041,4,m2,401,Wet room tanking / shower tanking
10544,Tape Sealing Adhesive,Supply & Install Tape Sealing Adhesive,7,1.0,503,Internal wall structure and lining,2041,2,m,2052,Tape Sealing Adhesive
10530,"Tile backer board to internal wall (inner leaf, dot and dab)","Supply & Install Tile backer board to internal wall (inner leaf, dot and dab)",1,1.0,503,Internal wall structure and lining,2041,4,m2,586,Tile backer board
10527,"Tile backer board to internal wall (inner leaf, screw fix)","Supply & Install Tile backer board to internal wall (inner leaf, screw fix)",1,1.0,503,Internal wall structure and lining,2041,4,m2,586,Tile backer board
10531,"Tile backer board to internal wall (outer leaf, dot and dab)","Supply & Install Tile backer board to internal wall (outer leaf, dot and dab)",1,1.0,503,Internal wall structure and lining,2041,4,m2,586,Tile backer board
10528,"Tile backer board to internal wall (outer leaf, screw fix)","Supply & Install Tile backer board to internal wall (outer leaf, screw fix)",1,1.0,503,Internal wall structure and lining,2041,4,m2,586,Tile backer board
10232,Timber SIP panels,Supply & Install Timber SIP panels,7,1.0,503,Internal wall structure and lining,2041,4,m2,1830,Timber SIP panels
10543,Waterproofing Tape,Supply & Install Waterproofing Tape,7,1.0,503,Internal wall structure and lining,2041,2,m,2051,Waterproofing Tape
10521,Rake out joints and re point with lime mortar to existing stonework; internal walls,Supply & Install Rake out joints and re point with lime mortar to existing stonework; internal walls,7,1.0,503,Internal wall structure and lining,2042,4,m2,99,Lime mortar
10923,Repair to plaster,Supply & Install Repair to plaster,11,1.0,503,Internal wall structure and lining,2042,4,m2,,
10348,Pricing clarifications - Internal wall structure and lining,Supply & Install Pricing clarifications - Internal wall structure and lining,7,1.0,503,Internal wall structure and lining,2074,35,item,1963,Pricing clarifications - Internal wall structure and lining
10506,Concrete primer; prior to application of tanking to wall,Supply & Install Concrete primer; prior to application of tanking to wall,1,1.0,503,Internal wall structure and lining,2043,4,m2,2039,Concrete primer; prior to application of tanking
10141,140mm Concrete block wall; party wall,Supply & Install 140mm Concrete block wall; party wall,7,1.0,503,Internal wall structure and lining,2044,4,m2,407,140mm blocks
10142,215mm Concrete block wall to party wall,Supply & Install 215mm Concrete block wall to party wall,7,1.0,503,Internal wall structure and lining,2044,4,m2,410,215mm blocks
10138,Damp Proof Course / DPC to party wall,Supply & Install Damp Proof Course / DPC to party wall,7,1.0,503,Internal wall structure and lining,2044,2,m,1312,Damp Proof Course (DPC)
10143,"Metal stud wall - C-stud 70mm @ 400cts, 2 rows; party walls","Supply & Install Metal stud wall - C-stud 70mm @ 400cts, 2 rows; party walls",7,1.0,503,Internal wall structure and lining,2044,4,m2,749,Metal stud wall
10145,"Party wall; two skins of 100mm concete block, cavity wall insulation, wall ties and DPC","Party wall; two skins of 100mm concete block, cavity wall insulation, wall ties and DPC",7,1.0,503,Internal wall structure and lining,2044,4,m2,,
10139,Wall ties to party wall,Supply & Install Wall ties to party wall,7,1.0,503,Internal wall structure and lining,2044,4,m2,1360,Wall ties
9227,215mm Concrete block wall; internal wall,Supply & Install 215mm Concrete block wall; internal wall,1,1.0,503,Internal wall structure and lining,1709,4,m2,410,215mm blocks
9903,Access panel for services,Supply & Install Access panel for services,7,1.0,503,Internal wall structure and lining,1709,1,nr,1728,Access panel for services
10046,Acoustic compound to plasterboard / noiseproofing compound to plasterboard,Supply & Install Acoustic compound to plasterboard / noiseproofing compound to plasterboard,1,1.0,503,Internal wall structure and lining,1709,4,m2,1822,Acoustic compound to plasterboard / noiseproofing compound to plasterboard
9411,Acoustic insulation,Supply & Install Acoustic insulation,7,1.0,503,Internal wall structure and lining,1709,4,m2,2,Acoustic insulation
10511,Additional labour to tooth in new wall into existing masonry; internal wall,Supply & Install Additional labour to tooth in new wall into existing masonry; internal wall,8,1.0,503,Internal wall structure and lining,1709,2,m,,
10346,Air brick to internal wall,Supply & Install Air brick to internal wall,7,1.0,503,Internal wall structure and lining,1709,1,nr,1692,Air brick
10353,Battens and counterbattens to wall; internal wall,Supply & Install Battens and counterbattens to wall; internal wall,7,1.0,503,Internal wall structure and lining,1709,4,m2,19,Battens
9326,Battens to internal wall,Supply & Install Battens to internal wall,7,1.0,503,Internal wall structure and lining,1709,4,m2,587,Timber battens
9154,Bespoke item within internal walls,Supply & Install Bespoke item within internal walls,7,1.0,503,Internal wall structure and lining,1709,1,nr,1298,Bespoke item within internal walls stage
10238,Block up doorway; 100mm Concrete block wall; internal wall,Supply & Install Block up doorway; 100mm Concrete block wall; internal wall,7,1.0,503,Internal wall structure and lining,1709,4,m2,405,100mm blocks
9233,Boxing to pipework / beam / column,Supply & Install Boxing to pipework / beam / column,7,1.0,503,Internal wall structure and lining,1709,2,m,665,Boxing to pipework
8527,Boxing to pipework / beam / column (floor to ceiling),Supply & Install Boxing to pipework / beam / column (floor to ceiling),8,,503,Internal wall structure and lining,1709,2,m,665,Boxing to pipework
9199,Boxing to pipework / beam / column (length of room),Supply & Install Boxing to pipework / beam / column (length of room),9,1.0,503,Internal wall structure and lining,1709,2,m,665,Boxing to pipework
9200,Boxing to pipework / beam / column (width of room),Supply & Install Boxing to pipework / beam / column (width of room),10,1.0,503,Internal wall structure and lining,1709,2,m,665,Boxing to pipework
9267,Breather membrane to internal wall,Supply & Install Breather membrane to internal wall,7,1.0,503,Internal wall structure and lining,1709,4,m2,433,Breather membrane
9920,"Brick pier, 425 x 225mm, ","Supply & Install Brick pier, 425 x 225mm, ",7,1.0,503,Internal wall structure and lining,1709,2,m,1737,"Brick pier, 425 x 225mm"
10081,Brick pier; solid blockwork,Supply & Install Brick pier; solid blockwork,7,1.0,503,Internal wall structure and lining,1709,35,item,1844,Brick pier; solid blockwork
9248,Brick slips to internal walls; direct to plasterboard/plyboard priced elsewhere,Supply & Install Brick slips to internal walls; direct to plasterboard/plyboard priced elsewhere,7,1.0,503,Internal wall structure and lining,1709,4,m2,1359,Brick slips to internal wall
10187,Demountable partition system,Supply & Install Demountable partition system,1,1.0,503,Internal wall structure and lining,1709,4,m2,1892,Demountable partition system
9076,Dot and dab to walls (to inner leaf),Supply & Install Dot and dab to walls (to inner leaf),1,1.0,503,Internal wall structure and lining,1709,4,m2,161,Plasterboard
9331,Dot and dab to walls (to outer leaf),Supply & Install Dot and dab to walls (to outer leaf),1,1.0,503,Internal wall structure and lining,1709,4,m2,161,Plasterboard
10018,Double plasterboard to internal wall (inner leaf),Supply & Install Double plasterboard to internal wall (inner leaf),1,1.0,503,Internal wall structure and lining,1709,4,m2,1079,Double plasterboard
10019,Double plasterboard to internal wall (outer leaf),Supply & Install Double plasterboard to internal wall (outer leaf),1,1.0,503,Internal wall structure and lining,1709,4,m2,1079,Double plasterboard
